cell,vi,xi,sess,trades,net,t,pf,win,max_mae_usd
offatr0p25_atr1p5-r0,0,0,all,556,23736.0,0.4976,1.0759,0.1421,2650.0
offatr0p25_atr1p5-r0,0,0,eve,556,23736.0,0.4976,1.0759,0.1421,2650.0
offatr0p25_atr1p5-r1,0,1,all,556,25781.0,1.4559,1.1503,0.5126,2650.0
offatr0p25_atr1p5-r1,0,1,eve,556,25781.0,1.4559,1.1503,0.5126,2650.0
offatr0p25_atr1p5-r2,0,2,all,556,19991.0,0.7854,1.0832,0.3471,2650.0
offatr0p25_atr1p5-r2,0,2,eve,556,19991.0,0.7854,1.0832,0.3471,2650.0
offatr0p25_atr1p5-r3,0,3,all,556,24816.0,0.7902,1.0914,0.2626,2650.0
offatr0p25_atr1p5-r3,0,3,eve,556,24816.0,0.7902,1.0914,0.2626,2650.0
offatr0p25_atr3-r0,0,4,all,556,88251.0,1.3616,1.1736,0.2716,5305.0
offatr0p25_atr3-r0,0,4,eve,556,88251.0,1.3616,1.1736,0.2716,5305.0
offatr0p25_atr3-r1,0,5,all,556,48686.0,1.383,1.1423,0.518,5305.0
offatr0p25_atr3-r1,0,5,eve,556,48686.0,1.383,1.1423,0.518,5305.0
offatr0p25_atr3-r2,0,6,all,556,51081.0,1.0275,1.1114,0.3525,5305.0
offatr0p25_atr3-r2,0,6,eve,556,51081.0,1.0275,1.1114,0.3525,5305.0
offatr0p25_atr3-r3,0,7,all,556,55581.0,0.9722,1.1122,0.3004,5305.0
offatr0p25_atr3-r3,0,7,eve,556,55581.0,0.9722,1.1122,0.3004,5305.0
offatr0p25_pts10-r0,0,8,all,556,30116.0,1.0552,1.2723,0.0576,385.0
offatr0p25_pts10-r0,0,8,eve,556,30116.0,1.0552,1.2723,0.0576,385.0
offatr0p25_pts10-r1,0,9,all,556,-2839.0,-0.589,0.9511,0.5072,385.0
offatr0p25_pts10-r1,0,9,eve,556,-2839.0,-0.589,0.9511,0.5072,385.0
offatr0p25_pts10-r2,0,10,all,556,-7659.0,-1.1394,0.9034,0.3255,385.0
offatr0p25_pts10-r2,0,10,eve,556,-7659.0,-1.1394,0.9034,0.3255,385.0
offatr0p25_pts10-r3,0,11,all,556,3526.0,0.4167,1.0411,0.2698,385.0
offatr0p25_pts10-r3,0,11,eve,556,3526.0,0.4167,1.0411,0.2698,385.0
offatr0p25_pts20-r0,0,12,all,556,42126.0,1.1428,1.2084,0.1133,580.0
offatr0p25_pts20-r0,0,12,eve,556,42126.0,1.1428,1.2084,0.1133,580.0
offatr0p25_pts20-r1,0,13,all,556,-7324.0,-0.7693,0.9368,0.4928,580.0
offatr0p25_pts20-r1,0,13,eve,556,-7324.0,-0.7693,0.9368,0.4928,580.0
offatr0p25_pts20-r2,0,14,all,556,2181.0,0.1613,1.0146,0.3435,580.0
offatr0p25_pts20-r2,0,14,eve,556,2181.0,0.1613,1.0146,0.3435,580.0
offatr0p25_pts20-r3,0,15,all,556,3121.0,0.1879,1.0185,0.259,580.0
offatr0p25_pts20-r3,0,15,eve,556,3121.0,0.1879,1.0185,0.259,580.0
offatr0p25_pts30-r0,0,16,all,556,13941.0,0.3401,1.0485,0.1511,620.0
offatr0p25_pts30-r0,0,16,eve,556,13941.0,0.3401,1.0485,0.1511,620.0
offatr0p25_pts30-r1,0,17,all,556,11871.0,0.8353,1.0735,0.5234,610.0
offatr0p25_pts30-r1,0,17,eve,556,11871.0,0.8353,1.0735,0.5234,610.0
offatr0p25_pts30-r2,0,18,all,556,19656.0,0.9635,1.0903,0.3579,615.0
offatr0p25_pts30-r2,0,18,eve,556,19656.0,0.9635,1.0903,0.3579,615.0
offatr0p25_pts30-r3,0,19,all,556,27296.0,1.0802,1.1111,0.2752,615.0
offatr0p25_pts30-r3,0,19,eve,556,27296.0,1.0802,1.1111,0.2752,615.0
offatr0p25_pts45-r0,0,20,all,556,61996.0,1.165,1.1574,0.2158,930.0
offatr0p25_pts45-r0,0,20,eve,556,61996.0,1.165,1.1574,0.2158,930.0
offatr0p25_pts45-r1,0,21,all,556,7746.0,0.3639,1.0314,0.5108,925.0
offatr0p25_pts45-r1,0,21,eve,556,7746.0,0.3639,1.0314,0.5108,925.0
offatr0p25_pts45-r2,0,22,all,556,24501.0,0.8076,1.0754,0.3543,925.0
offatr0p25_pts45-r2,0,22,eve,556,24501.0,0.8076,1.0754,0.3543,925.0
offatr0p25_pts45-r3,0,23,all,556,46431.0,1.2411,1.1293,0.286,930.0
offatr0p25_pts45-r3,0,23,eve,556,46431.0,1.2411,1.1293,0.286,930.0
offatr0p25_pct0p1-r0,0,24,all,556,37936.0,1.1802,1.2587,0.0791,385.0
offatr0p25_pct0p1-r0,0,24,eve,556,37936.0,1.1802,1.2587,0.0791,385.0
offatr0p25_pct0p1-r1,0,25,all,556,-6319.0,-0.95,0.9219,0.4982,385.0
offatr0p25_pct0p1-r1,0,25,eve,556,-6319.0,-0.95,0.9219,0.4982,385.0
offatr0p25_pct0p1-r2,0,26,all,556,6036.0,0.6347,1.0588,0.3579,385.0
offatr0p25_pct0p1-r2,0,26,eve,556,6036.0,0.6347,1.0588,0.3579,385.0
offatr0p25_pct0p1-r3,0,27,all,556,-2154.0,-0.1872,0.9819,0.2554,385.0
offatr0p25_pct0p1-r3,0,27,eve,556,-2154.0,-0.1872,0.9819,0.2554,385.0
offatr0p25_pct0p2-r0,0,28,all,556,1181.0,0.0302,1.0044,0.1349,685.0
offatr0p25_pct0p2-r0,0,28,eve,556,1181.0,0.0302,1.0044,0.1349,685.0
offatr0p25_pct0p2-r1,0,29,all,556,3731.0,0.2824,1.0245,0.518,685.0
offatr0p25_pct0p2-r1,0,29,eve,556,3731.0,0.2824,1.0245,0.518,685.0
offatr0p25_pct0p2-r2,0,30,all,556,1961.0,0.1051,1.0095,0.3453,685.0
offatr0p25_pct0p2-r2,0,30,eve,556,1961.0,0.1051,1.0095,0.3453,685.0
offatr0p25_pct0p2-r3,0,31,all,556,20926.0,0.8986,1.0919,0.2752,685.0
offatr0p25_pct0p2-r3,0,31,eve,556,20926.0,0.8986,1.0919,0.2752,685.0
offatr0p5_atr1p5-r0,1,0,all,508,253.0,0.0061,1.0009,0.1398,2655.0
offatr0p5_atr1p5-r0,1,0,eve,508,253.0,0.0061,1.0009,0.1398,2655.0
offatr0p5_atr1p5-r1,1,1,all,508,25358.0,1.5429,1.1682,0.5335,2655.0
offatr0p5_atr1p5-r1,1,1,eve,508,25358.0,1.5429,1.1682,0.5335,2655.0
offatr0p5_atr1p5-r2,1,2,all,508,13133.0,0.5614,1.0612,0.3504,2655.0
offatr0p5_atr1p5-r2,1,2,eve,508,13133.0,0.5614,1.0612,0.3504,2655.0
offatr0p5_atr1p5-r3,1,3,all,508,5298.0,0.187,1.0216,0.2598,2655.0
offatr0p5_atr1p5-r3,1,3,eve,508,5298.0,0.187,1.0216,0.2598,2655.0
offatr0p5_atr3-r0,1,4,all,508,-26087.0,-0.4606,0.9458,0.2362,5305.0
offatr0p5_atr3-r0,1,4,eve,508,-26087.0,-0.4606,0.9458,0.2362,5305.0
offatr0p5_atr3-r1,1,5,all,508,12473.0,0.3793,1.039,0.502,5305.0
offatr0p5_atr3-r1,1,5,eve,508,12473.0,0.3793,1.039,0.502,5305.0
offatr0p5_atr3-r2,1,6,all,508,-30237.0,-0.6704,0.9309,0.3209,5305.0
offatr0p5_atr3-r2,1,6,eve,508,-30237.0,-0.6704,0.9309,0.3209,5305.0
offatr0p5_atr3-r3,1,7,all,508,-23802.0,-0.4541,0.9492,0.2677,5305.0
offatr0p5_atr3-r3,1,7,eve,508,-23802.0,-0.4541,0.9492,0.2677,5305.0
offatr0p5_pts10-r0,1,8,all,508,19613.0,0.7584,1.1939,0.0571,385.0
offatr0p5_pts10-r0,1,8,eve,508,19613.0,0.7584,1.1939,0.0571,385.0
offatr0p5_pts10-r1,1,9,all,508,-6967.0,-1.5122,0.8742,0.4862,385.0
offatr0p5_pts10-r1,1,9,eve,508,-6967.0,-1.5122,0.8742,0.4862,385.0
offatr0p5_pts10-r2,1,10,all,508,-5472.0,-0.8478,0.924,0.3307,385.0
offatr0p5_pts10-r2,1,10,eve,508,-5472.0,-0.8478,0.924,0.3307,385.0
offatr0p5_pts10-r3,1,11,all,508,708.0,0.0881,1.0089,0.2638,385.0
offatr0p5_pts10-r3,1,11,eve,508,708.0,0.0881,1.0089,0.2638,385.0
offatr0p5_pts20-r0,1,12,all,508,34473.0,0.9899,1.1863,0.1122,580.0
offatr0p5_pts20-r0,1,12,eve,508,34473.0,0.9899,1.1863,0.1122,580.0
offatr0p5_pts20-r1,1,13,all,508,2628.0,0.2888,1.026,0.5157,580.0
offatr0p5_pts20-r1,1,13,eve,508,2628.0,0.2888,1.026,0.5157,580.0
offatr0p5_pts20-r2,1,14,all,508,6128.0,0.4717,1.0452,0.3504,580.0
offatr0p5_pts20-r2,1,14,eve,508,6128.0,0.4717,1.0452,0.3504,580.0
offatr0p5_pts20-r3,1,15,all,508,3483.0,0.2191,1.0226,0.2598,580.0
offatr0p5_pts20-r3,1,15,eve,508,3483.0,0.2191,1.0226,0.2598,580.0
offatr0p5_pts30-r0,1,16,all,508,15163.0,0.3819,1.0578,0.1516,620.0
offatr0p5_pts30-r0,1,16,eve,508,15163.0,0.3819,1.0578,0.1516,620.0
offatr0p5_pts30-r1,1,17,all,508,14653.0,1.0796,1.1006,0.5295,610.0
offatr0p5_pts30-r1,1,17,eve,508,14653.0,1.0796,1.1006,0.5295,610.0
offatr0p5_pts30-r2,1,18,all,508,9268.0,0.4783,1.0459,0.3484,610.0
offatr0p5_pts30-r2,1,18,eve,508,9268.0,0.4783,1.0459,0.3484,610.0
offatr0p5_pts30-r3,1,19,all,508,15748.0,0.6579,1.0695,0.2677,610.0
offatr0p5_pts30-r3,1,19,eve,508,15748.0,0.6579,1.0695,0.2677,610.0
offatr0p5_pts45-r0,1,20,all,508,-16902.0,-0.3703,0.9541,0.1969,930.0
offatr0p5_pts45-r0,1,20,eve,508,-16902.0,-0.3703,0.9541,0.1969,930.0
offatr0p5_pts45-r1,1,21,all,508,-9822.0,-0.4827,0.958,0.4921,930.0
offatr0p5_pts45-r1,1,21,eve,508,-9822.0,-0.4827,0.958,0.4921,930.0
offatr0p5_pts45-r2,1,22,all,508,-6667.0,-0.2329,0.9783,0.3327,930.0
offatr0p5_pts45-r2,1,22,eve,508,-6667.0,-0.2329,0.9783,0.3327,930.0
offatr0p5_pts45-r3,1,23,all,508,4423.0,0.127,1.0131,0.2657,930.0
offatr0p5_pts45-r3,1,23,eve,508,4423.0,0.127,1.0131,0.2657,930.0
offatr0p5_pct0p1-r0,1,24,all,508,13898.0,0.4883,1.1029,0.0728,385.0
offatr0p5_pct0p1-r0,1,24,eve,508,13898.0,0.4883,1.1029,0.0728,385.0
offatr0p5_pct0p1-r1,1,25,all,508,-9122.0,-1.4347,0.8795,0.4823,385.0
offatr0p5_pct0p1-r1,1,25,eve,508,-9122.0,-1.4347,0.8795,0.4823,385.0
offatr0p5_pct0p1-r2,1,26,all,508,-2147.0,-0.2387,0.9778,0.3386,385.0
offatr0p5_pct0p1-r2,1,26,eve,508,-2147.0,-0.2387,0.9778,0.3386,385.0
offatr0p5_pct0p1-r3,1,27,all,508,-10627.0,-0.9856,0.9042,0.2402,385.0
offatr0p5_pct0p1-r3,1,27,eve,508,-10627.0,-0.9856,0.9042,0.2402,385.0
offatr0p5_pct0p2-r0,1,28,all,508,3203.0,0.0851,1.013,0.1378,685.0
offatr0p5_pct0p2-r0,1,28,eve,508,3203.0,0.0851,1.013,0.1378,685.0
offatr0p5_pct0p2-r1,1,29,all,508,12998.0,1.03,1.0965,0.5315,685.0
offatr0p5_pct0p2-r1,1,29,eve,508,12998.0,1.03,1.0965,0.5315,685.0
offatr0p5_pct0p2-r2,1,30,all,508,-522.0,-0.0293,0.9972,0.3406,685.0
offatr0p5_pct0p2-r2,1,30,eve,508,-522.0,-0.0293,0.9972,0.3406,685.0
offatr0p5_pct0p2-r3,1,31,all,508,19423.0,0.8718,1.0936,0.2756,685.0
offatr0p5_pct0p2-r3,1,31,eve,508,19423.0,0.8718,1.0936,0.2756,685.0
offatr1_atr1p5-r0,2,0,all,321,12111.0,0.3649,1.073,0.1402,2355.0
offatr1_atr1p5-r0,2,0,eve,321,12111.0,0.3649,1.073,0.1402,2355.0
offatr1_atr1p5-r1,2,1,all,321,25326.0,2.0751,1.2991,0.5421,2195.0
offatr1_atr1p5-r1,2,1,eve,321,25326.0,2.0751,1.2991,0.5421,2195.0
offatr1_atr1p5-r2,2,2,all,321,26881.0,1.4966,1.2214,0.3801,2355.0
offatr1_atr1p5-r2,2,2,eve,321,26881.0,1.4966,1.2214,0.3801,2355.0
offatr1_atr1p5-r3,2,3,all,321,-2599.0,-0.1219,0.9824,0.2492,2355.0
offatr1_atr1p5-r3,2,3,eve,321,-2599.0,-0.1219,0.9824,0.2492,2355.0
offatr1_atr3-r0,2,4,all,321,-2009.0,-0.0455,0.9929,0.2368,4390.0
offatr1_atr3-r0,2,4,eve,321,-2009.0,-0.0455,0.9929,0.2368,4390.0
offatr1_atr3-r1,2,5,all,321,32061.0,1.3114,1.1801,0.5327,4390.0
offatr1_atr3-r1,2,5,eve,321,32061.0,1.3114,1.1801,0.5327,4390.0
offatr1_atr3-r2,2,6,all,321,651.0,0.019,1.0026,0.3364,4390.0
offatr1_atr3-r2,2,6,eve,321,651.0,0.019,1.0026,0.3364,4390.0
offatr1_atr3-r3,2,7,all,321,-1614.0,-0.0406,0.9941,0.2804,4390.0
offatr1_atr3-r3,2,7,eve,321,-1614.0,-0.0406,0.9941,0.2804,4390.0
offatr1_pts10-r0,2,8,all,321,18141.0,0.8766,1.2855,0.0654,385.0
offatr1_pts10-r0,2,8,eve,321,18141.0,0.8766,1.2855,0.0654,385.0
offatr1_pts10-r1,2,9,all,321,-3379.0,-0.9183,0.9022,0.4953,385.0
offatr1_pts10-r1,2,9,eve,321,-3379.0,-0.9183,0.9022,0.4953,385.0
offatr1_pts10-r2,2,10,all,321,4766.0,0.9009,1.1115,0.3738,385.0
offatr1_pts10-r2,2,10,eve,321,4766.0,0.9009,1.1115,0.3738,385.0
offatr1_pts10-r3,2,11,all,321,4551.0,0.6978,1.0927,0.2804,385.0
offatr1_pts10-r3,2,11,eve,321,4551.0,0.6978,1.0927,0.2804,385.0
offatr1_pts20-r0,2,12,all,321,12821.0,0.4672,1.1089,0.1059,580.0
offatr1_pts20-r0,2,12,eve,321,12821.0,0.4672,1.1089,0.1059,580.0
offatr1_pts20-r1,2,13,all,321,15641.0,2.1789,1.2752,0.5701,580.0
offatr1_pts20-r1,2,13,eve,321,15641.0,2.1789,1.2752,0.5701,580.0
