cell,vi,xi,sess,trades,net,t,pf,win,max_mae_usd
offatr1_pts20-r2,2,14,all,321,10461.0,1.0014,1.1253,0.3676,580.0
offatr1_pts20-r2,2,14,eve,321,10461.0,1.0014,1.1253,0.3676,580.0
offatr1_pts20-r3,2,15,all,321,7886.0,0.6152,1.082,0.271,580.0
offatr1_pts20-r3,2,15,eve,321,7886.0,0.6152,1.082,0.271,580.0
offatr1_pts30-r0,2,16,all,321,15546.0,0.4661,1.0932,0.1464,645.0
offatr1_pts30-r0,2,16,eve,321,15546.0,0.4661,1.0932,0.1464,645.0
offatr1_pts30-r1,2,17,all,321,14046.0,1.3028,1.1567,0.5421,645.0
offatr1_pts30-r1,2,17,eve,321,14046.0,1.3028,1.1567,0.5421,645.0
offatr1_pts30-r2,2,18,all,321,4016.0,0.2612,1.0314,0.3458,645.0
offatr1_pts30-r2,2,18,eve,321,4016.0,0.2612,1.0314,0.3458,645.0
offatr1_pts30-r3,2,19,all,321,8446.0,0.4454,1.0589,0.2679,645.0
offatr1_pts30-r3,2,19,eve,321,8446.0,0.4454,1.0589,0.2679,645.0
offatr1_pts45-r0,2,20,all,321,17526.0,0.4552,1.0772,0.215,915.0
offatr1_pts45-r0,2,20,eve,321,17526.0,0.4552,1.0772,0.215,915.0
offatr1_pts45-r1,2,21,all,321,22106.0,1.3699,1.1653,0.5421,915.0
offatr1_pts45-r1,2,21,eve,321,22106.0,1.3699,1.1653,0.5421,915.0
offatr1_pts45-r2,2,22,all,321,27201.0,1.1696,1.1488,0.3738,915.0
offatr1_pts45-r2,2,22,eve,321,27201.0,1.1696,1.1488,0.3738,915.0
offatr1_pts45-r3,2,23,all,321,28861.0,1.0142,1.1401,0.2897,915.0
offatr1_pts45-r3,2,23,eve,321,28861.0,1.0142,1.1401,0.2897,915.0
offatr1_pct0p1-r0,2,24,all,321,24371.0,0.992,1.2887,0.0841,385.0
offatr1_pct0p1-r0,2,24,eve,321,24371.0,0.992,1.2887,0.0841,385.0
offatr1_pct0p1-r1,2,25,all,321,1476.0,0.2909,1.0333,0.5202,385.0
offatr1_pct0p1-r1,2,25,eve,321,1476.0,0.2909,1.0333,0.5202,385.0
offatr1_pct0p1-r2,2,26,all,321,11996.0,1.6204,1.212,0.3863,385.0
offatr1_pct0p1-r2,2,26,eve,321,11996.0,1.6204,1.212,0.3863,385.0
offatr1_pct0p1-r3,2,27,all,321,6561.0,0.7245,1.0981,0.2741,385.0
offatr1_pct0p1-r3,2,27,eve,321,6561.0,0.7245,1.0981,0.2741,385.0
offatr1_pct0p2-r0,2,28,all,321,19161.0,0.6041,1.1247,0.1433,685.0
offatr1_pct0p2-r0,2,28,eve,321,19161.0,0.6041,1.1247,0.1433,685.0
offatr1_pct0p2-r1,2,29,all,321,13121.0,1.3094,1.1588,0.5421,685.0
offatr1_pct0p2-r1,2,29,eve,321,13121.0,1.3094,1.1588,0.5421,685.0
offatr1_pct0p2-r2,2,30,all,321,13901.0,0.96,1.1212,0.3645,685.0
offatr1_pct0p2-r2,2,30,eve,321,13901.0,0.96,1.1212,0.3645,685.0
offatr1_pct0p2-r3,2,31,all,321,24966.0,1.3685,1.1947,0.2866,685.0
offatr1_pct0p2-r3,2,31,eve,321,24966.0,1.3685,1.1947,0.2866,685.0
offptsA_atr1p5-r0,3,0,all,503,46393.0,0.9601,1.1598,0.1511,2655.0
offptsA_atr1p5-r0,3,0,eve,503,46393.0,0.9601,1.1598,0.1511,2655.0
offptsA_atr1p5-r1,3,1,all,503,34768.0,2.0071,1.2245,0.5408,2655.0
offptsA_atr1p5-r1,3,1,eve,503,34768.0,2.0071,1.2245,0.5408,2655.0
offptsA_atr1p5-r2,3,2,all,503,24228.0,0.9728,1.1088,0.3618,2655.0
offptsA_atr1p5-r2,3,2,eve,503,24228.0,0.9728,1.1088,0.3618,2655.0
offptsA_atr1p5-r3,3,3,all,503,31753.0,1.0257,1.1262,0.2724,2655.0
offptsA_atr1p5-r3,3,3,eve,503,31753.0,1.0257,1.1262,0.2724,2655.0
offptsA_atr3-r0,3,4,all,503,52818.0,0.8411,1.1098,0.2584,5305.0
offptsA_atr3-r0,3,4,eve,503,52818.0,0.8411,1.1098,0.2584,5305.0
offptsA_atr3-r1,3,5,all,503,55623.0,1.613,1.1767,0.5209,5305.0
offptsA_atr3-r1,3,5,eve,503,55623.0,1.613,1.1767,0.5209,5305.0
offptsA_atr3-r2,3,6,all,503,45453.0,0.9337,1.106,0.3519,5305.0
offptsA_atr3-r2,3,6,eve,503,45453.0,0.9337,1.106,0.3519,5305.0
offptsA_atr3-r3,3,7,all,503,28368.0,0.5118,1.0606,0.2903,5305.0
offptsA_atr3-r3,3,7,eve,503,28368.0,0.5118,1.0606,0.2903,5305.0
offptsA_pts10-r0,3,8,all,503,47603.0,1.5778,1.4773,0.0616,385.0
offptsA_pts10-r0,3,8,eve,503,47603.0,1.5778,1.4773,0.0616,385.0
offptsA_pts10-r1,3,9,all,503,-3547.0,-0.7724,0.9332,0.503,385.0
offptsA_pts10-r1,3,9,eve,503,-3547.0,-0.7724,0.9332,0.503,385.0
offptsA_pts10-r2,3,10,all,503,-3262.0,-0.5049,0.9538,0.338,385.0
offptsA_pts10-r2,3,10,eve,503,-3262.0,-0.5049,0.9538,0.338,385.0
offptsA_pts10-r3,3,11,all,503,5713.0,0.7041,1.0741,0.2763,385.0
offptsA_pts10-r3,3,11,eve,503,5713.0,0.7041,1.0741,0.2763,385.0
offptsA_pts20-r0,3,12,all,503,50023.0,1.3353,1.2716,0.1074,580.0
offptsA_pts20-r0,3,12,eve,503,50023.0,1.3353,1.2716,0.1074,580.0
offptsA_pts20-r1,3,13,all,503,-927.0,-0.1023,0.9909,0.507,580.0
offptsA_pts20-r1,3,13,eve,503,-927.0,-0.1023,0.9909,0.507,580.0
offptsA_pts20-r2,3,14,all,503,4553.0,0.3528,1.0338,0.3479,580.0
offptsA_pts20-r2,3,14,eve,503,4553.0,0.3528,1.0338,0.3479,580.0
offptsA_pts20-r3,3,15,all,503,3893.0,0.2459,1.0255,0.2604,580.0
offptsA_pts20-r3,3,15,eve,503,3893.0,0.2459,1.0255,0.2604,580.0
offptsA_pts30-r0,3,16,all,503,16608.0,0.4054,1.0631,0.1412,645.0
offptsA_pts30-r0,3,16,eve,503,16608.0,0.4054,1.0631,0.1412,645.0
offptsA_pts30-r1,3,17,all,503,11633.0,0.8606,1.0798,0.5249,625.0
offptsA_pts30-r1,3,17,eve,503,11633.0,0.8606,1.0798,0.5249,625.0
offptsA_pts30-r2,3,18,all,503,8658.0,0.4491,1.0433,0.3479,625.0
offptsA_pts30-r2,3,18,eve,503,8658.0,0.4491,1.0433,0.3479,625.0
offptsA_pts30-r3,3,19,all,503,10593.0,0.4471,1.047,0.2644,645.0
offptsA_pts30-r3,3,19,eve,503,10593.0,0.4471,1.047,0.2644,645.0
offptsA_pts45-r0,3,20,all,503,14298.0,0.2961,1.0392,0.1988,985.0
offptsA_pts45-r0,3,20,eve,503,14298.0,0.2961,1.0392,0.1988,985.0
offptsA_pts45-r1,3,21,all,503,88.0,0.0043,1.0004,0.503,925.0
offptsA_pts45-r1,3,21,eve,503,88.0,0.0043,1.0004,0.503,925.0
offptsA_pts45-r2,3,22,all,503,14053.0,0.4877,1.0472,0.3479,925.0
offptsA_pts45-r2,3,22,eve,503,14053.0,0.4877,1.0472,0.3479,925.0
offptsA_pts45-r3,3,23,all,503,27678.0,0.7828,1.0841,0.2763,985.0
offptsA_pts45-r3,3,23,eve,503,27678.0,0.7828,1.0841,0.2763,985.0
offptsA_pct0p1-r0,3,24,all,503,55728.0,1.672,1.424,0.0835,385.0
offptsA_pct0p1-r0,3,24,eve,503,55728.0,1.672,1.424,0.0835,385.0
offptsA_pct0p1-r1,3,25,all,503,-7797.0,-1.2376,0.8947,0.4871,385.0
offptsA_pct0p1-r1,3,25,eve,503,-7797.0,-1.2376,0.8947,0.4871,385.0
offptsA_pct0p1-r2,3,26,all,503,3283.0,0.3652,1.0352,0.3519,385.0
offptsA_pct0p1-r2,3,26,eve,503,3283.0,0.3652,1.0352,0.3519,385.0
offptsA_pct0p1-r3,3,27,all,503,3353.0,0.3035,1.0317,0.2644,385.0
offptsA_pct0p1-r3,3,27,eve,503,3353.0,0.3035,1.0317,0.2644,385.0
offptsA_pct0p2-r0,3,28,all,503,19813.0,0.4973,1.0813,0.1312,685.0
offptsA_pct0p2-r0,3,28,eve,503,19813.0,0.4973,1.0813,0.1312,685.0
offptsA_pct0p2-r1,3,29,all,503,5053.0,0.4037,1.037,0.5169,685.0
offptsA_pct0p2-r1,3,29,eve,503,5053.0,0.4037,1.037,0.5169,685.0
offptsA_pct0p2-r2,3,30,all,503,7213.0,0.4053,1.0392,0.3499,685.0
offptsA_pct0p2-r2,3,30,eve,503,7213.0,0.4053,1.0392,0.3499,685.0
offptsA_pct0p2-r3,3,31,all,503,28073.0,1.2548,1.1384,0.2803,685.0
offptsA_pct0p2-r3,3,31,eve,503,28073.0,1.2548,1.1384,0.2803,685.0
offptsB_atr1p5-r0,4,0,all,303,23413.0,0.618,1.1215,0.1683,2655.0
offptsB_atr1p5-r0,4,0,eve,303,23413.0,0.618,1.1215,0.1683,2655.0
offptsB_atr1p5-r1,4,1,all,303,35838.0,2.3891,1.3666,0.5743,2655.0
offptsB_atr1p5-r1,4,1,eve,303,35838.0,2.3891,1.3666,0.5743,2655.0
offptsB_atr1p5-r2,4,2,all,303,27768.0,1.278,1.1907,0.3861,2655.0
offptsB_atr1p5-r2,4,2,eve,303,27768.0,1.278,1.1907,0.3861,2655.0
offptsB_atr1p5-r3,4,3,all,303,11443.0,0.4396,1.0668,0.2805,2655.0
offptsB_atr1p5-r3,4,3,eve,303,11443.0,0.4396,1.0668,0.2805,2655.0
offptsB_atr3-r0,4,4,all,303,42733.0,0.8251,1.1353,0.2838,5305.0
offptsB_atr3-r0,4,4,eve,303,42733.0,0.8251,1.1353,0.2838,5305.0
offptsB_atr3-r1,4,5,all,303,66158.0,2.2192,1.3367,0.571,5305.0
offptsB_atr3-r1,4,5,eve,303,66158.0,2.2192,1.3367,0.571,5305.0
offptsB_atr3-r2,4,6,all,303,47298.0,1.1178,1.1671,0.3762,5305.0
offptsB_atr3-r2,4,6,eve,303,47298.0,1.1178,1.1671,0.3762,5305.0
offptsB_atr3-r3,4,7,all,303,38183.0,0.7895,1.1241,0.3135,5305.0
offptsB_atr3-r3,4,7,eve,303,38183.0,0.7895,1.1241,0.3135,5305.0
offptsB_pts10-r0,4,8,all,303,26618.0,1.1775,1.4423,0.066,385.0
offptsB_pts10-r0,4,8,eve,303,26618.0,1.1775,1.4423,0.066,385.0
offptsB_pts10-r1,4,9,all,303,-1817.0,-0.5064,0.9432,0.5083,385.0
offptsB_pts10-r1,4,9,eve,303,-1817.0,-0.5064,0.9432,0.5083,385.0
offptsB_pts10-r2,4,10,all,303,2293.0,0.448,1.0556,0.363,385.0
offptsB_pts10-r2,4,10,eve,303,2293.0,0.448,1.0556,0.363,385.0
offptsB_pts10-r3,4,11,all,303,2478.0,0.3934,1.0527,0.2739,385.0
offptsB_pts10-r3,4,11,eve,303,2478.0,0.3934,1.0527,0.2739,385.0
offptsB_pts20-r0,4,12,all,303,37363.0,1.2488,1.3408,0.1188,580.0
offptsB_pts20-r0,4,12,eve,303,37363.0,1.2488,1.3408,0.1188,580.0
offptsB_pts20-r1,4,13,all,303,10063.0,1.4351,1.1795,0.5512,580.0
offptsB_pts20-r1,4,13,eve,303,10063.0,1.4351,1.1795,0.5512,580.0
offptsB_pts20-r2,4,14,all,303,8113.0,0.8011,1.1021,0.363,580.0
offptsB_pts20-r2,4,14,eve,303,8113.0,0.8011,1.1021,0.363,580.0
offptsB_pts20-r3,4,15,all,303,10373.0,0.8268,1.1151,0.2772,580.0
offptsB_pts20-r3,4,15,eve,303,10373.0,0.8268,1.1151,0.2772,580.0
offptsB_pts30-r0,4,16,all,303,43293.0,1.2331,1.2788,0.1584,675.0
offptsB_pts30-r0,4,16,eve,303,43293.0,1.2331,1.2788,0.1584,675.0
offptsB_pts30-r1,4,17,all,303,16478.0,1.5746,1.1984,0.5512,675.0
offptsB_pts30-r1,4,17,eve,303,16478.0,1.5746,1.1984,0.5512,675.0
offptsB_pts30-r2,4,18,all,303,16608.0,1.0952,1.1425,0.3696,675.0
offptsB_pts30-r2,4,18,eve,303,16608.0,1.0952,1.1425,0.3696,675.0
offptsB_pts30-r3,4,19,all,303,23058.0,1.2196,1.1749,0.2871,675.0
offptsB_pts30-r3,4,19,eve,303,23058.0,1.2196,1.1749,0.2871,675.0
offptsB_pts45-r0,4,20,all,303,16413.0,0.425,1.0753,0.2013,955.0
offptsB_pts45-r0,4,20,eve,303,16413.0,0.425,1.0753,0.2013,955.0
offptsB_pts45-r1,4,21,all,303,20528.0,1.3087,1.1624,0.5413,910.0
offptsB_pts45-r1,4,21,eve,303,20528.0,1.3087,1.1624,0.5413,910.0
offptsB_pts45-r2,4,22,all,303,25998.0,1.1447,1.1496,0.3696,955.0
offptsB_pts45-r2,4,22,eve,303,25998.0,1.1447,1.1496,0.3696,955.0
offptsB_pts45-r3,4,23,all,303,37918.0,1.3505,1.1962,0.2937,955.0
offptsB_pts45-r3,4,23,eve,303,37918.0,1.3505,1.1962,0.2937,955.0
offptsB_pct0p1-r0,4,24,all,303,25748.0,1.0586,1.3297,0.0825,385.0
offptsB_pct0p1-r0,4,24,eve,303,25748.0,1.0586,1.3297,0.0825,385.0
offptsB_pct0p1-r1,4,25,all,303,1753.0,0.3635,1.043,0.5149,385.0
offptsB_pct0p1-r1,4,25,eve,303,1753.0,0.3635,1.043,0.5149,385.0
offptsB_pct0p1-r2,4,26,all,303,7543.0,1.0745,1.1409,0.3663,385.0
offptsB_pct0p1-r2,4,26,eve,303,7543.0,1.0745,1.1409,0.3663,385.0
offptsB_pct0p1-r3,4,27,all,303,3858.0,0.4493,1.0618,0.264,385.0
offptsB_pct0p1-r3,4,27,eve,303,3858.0,0.4493,1.0618,0.264,385.0
offptsB_pct0p2-r0,4,28,all,303,30088.0,0.9206,1.2112,0.1419,675.0
offptsB_pct0p2-r0,4,28,eve,303,30088.0,0.9206,1.2112,0.1419,675.0
offptsB_pct0p2-r1,4,29,all,303,16253.0,1.7071,1.2185,0.5512,675.0
offptsB_pct0p2-r1,4,29,eve,303,16253.0,1.7071,1.2185,0.5512,675.0
offptsB_pct0p2-r2,4,30,all,303,9528.0,0.6929,1.0889,0.3564,675.0
offptsB_pct0p2-r2,4,30,eve,303,9528.0,0.6929,1.0889,0.3564,675.0
offptsB_pct0p2-r3,4,31,all,303,19408.0,1.1224,1.1623,0.2805,675.0
offptsB_pct0p2-r3,4,31,eve,303,19408.0,1.1224,1.1623,0.2805,675.0
