cell,vi,xi,sess,trades,net,t,pf,win,max_mae_usd
min_gap0_atropen0p5-r0,0,0,all,107,1827.0,0.1141,1.0395,0.1308,2495.0
min_gap0_atropen0p5-r0,0,0,nyam,107,1827.0,0.1141,1.0395,0.1308,2495.0
min_gap0_atropen0p5-r0p5,0,1,all,107,557.0,0.1322,1.0309,0.6729,1400.0
min_gap0_atropen0p5-r0p5,0,1,nyam,107,557.0,0.1322,1.0309,0.6729,1400.0
min_gap0_atropen0p5-r0p75,0,2,all,107,1792.0,0.3388,1.0787,0.5794,1995.0
min_gap0_atropen0p5-r0p75,0,2,nyam,107,1792.0,0.3388,1.0787,0.5794,1995.0
min_gap0_atropen0p5-r1,0,3,all,107,2282.0,0.3618,1.0854,0.5047,1995.0
min_gap0_atropen0p5-r1,0,3,nyam,107,2282.0,0.3618,1.0854,0.5047,1995.0
min_gap0_atropen0p5-r2,0,4,all,107,10492.0,1.0361,1.3102,0.3738,1995.0
min_gap0_atropen0p5-r2,0,4,nyam,107,10492.0,1.0361,1.3102,0.3738,1995.0
min_gap0_atropen0p5-r3,0,5,all,107,12347.0,0.9248,1.3166,0.2897,1995.0
min_gap0_atropen0p5-r3,0,5,nyam,107,12347.0,0.9248,1.3166,0.2897,1995.0
min_gap0_atropen1-r0,0,6,all,107,15657.0,0.6455,1.201,0.2523,2495.0
min_gap0_atropen1-r0,0,6,nyam,107,15657.0,0.6455,1.201,0.2523,2495.0
min_gap0_atropen1-r0p5,0,7,all,107,1892.0,0.2281,1.0531,0.6636,1995.0
min_gap0_atropen1-r0p5,0,7,nyam,107,1892.0,0.2281,1.0531,0.6636,1995.0
min_gap0_atropen1-r0p75,0,8,all,107,5887.0,0.562,1.1332,0.5794,1995.0
min_gap0_atropen1-r0p75,0,8,nyam,107,5887.0,0.562,1.1332,0.5794,1995.0
min_gap0_atropen1-r1,0,9,all,107,10447.0,0.8318,1.2075,0.5234,1995.0
min_gap0_atropen1-r1,0,9,nyam,107,10447.0,0.8318,1.2075,0.5234,1995.0
min_gap0_atropen1-r2,0,10,all,107,12447.0,0.764,1.1856,0.3738,2495.0
min_gap0_atropen1-r2,0,10,nyam,107,12447.0,0.764,1.1856,0.3738,2495.0
min_gap0_atropen1-r3,0,11,all,107,13557.0,0.6765,1.1807,0.2897,2495.0
min_gap0_atropen1-r3,0,11,nyam,107,13557.0,0.6765,1.1807,0.2897,2495.0
min_gap0_atropen1p5-r0,0,12,all,107,23827.0,0.8788,1.2559,0.3551,2755.0
min_gap0_atropen1p5-r0,0,12,nyam,107,23827.0,0.8788,1.2559,0.3551,2755.0
min_gap0_atropen1p5-r0p5,0,13,all,107,7237.0,0.5975,1.1434,0.6636,2665.0
min_gap0_atropen1p5-r0p5,0,13,nyam,107,7237.0,0.5975,1.1434,0.6636,2665.0
min_gap0_atropen1p5-r0p75,0,14,all,107,19377.0,1.2577,1.3242,0.5981,2755.0
min_gap0_atropen1p5-r0p75,0,14,nyam,107,19377.0,1.2577,1.3242,0.5981,2755.0
min_gap0_atropen1p5-r1,0,15,all,107,23587.0,1.2623,1.3332,0.5327,2755.0
min_gap0_atropen1p5-r1,0,15,nyam,107,23587.0,1.2623,1.3332,0.5327,2755.0
min_gap0_atropen1p5-r2,0,16,all,107,25012.0,1.0626,1.2782,0.3832,2755.0
min_gap0_atropen1p5-r2,0,16,nyam,107,25012.0,1.0626,1.2782,0.3832,2755.0
min_gap0_atropen1p5-r3,0,17,all,107,28787.0,1.0983,1.3137,0.3645,2755.0
min_gap0_atropen1p5-r3,0,17,nyam,107,28787.0,1.0983,1.3137,0.3645,2755.0
min_gap0_atropen2-r0,0,18,all,107,31867.0,1.097,1.3137,0.4299,3675.0
min_gap0_atropen2-r0,0,18,nyam,107,31867.0,1.097,1.3137,0.4299,3675.0
min_gap0_atropen2-r0p5,0,19,all,107,20532.0,1.3024,1.3427,0.7103,3675.0
min_gap0_atropen2-r0p5,0,19,nyam,107,20532.0,1.3024,1.3427,0.7103,3675.0
min_gap0_atropen2-r0p75,0,20,all,107,31797.0,1.5683,1.4261,0.6262,3675.0
min_gap0_atropen2-r0p75,0,20,nyam,107,31797.0,1.5683,1.4261,0.6262,3675.0
min_gap0_atropen2-r1,0,21,all,107,26177.0,1.2386,1.3044,0.5327,3675.0
min_gap0_atropen2-r1,0,21,nyam,107,26177.0,1.2386,1.3044,0.5327,3675.0
min_gap0_atropen2-r2,0,22,all,107,40362.0,1.4387,1.4045,0.4393,3675.0
min_gap0_atropen2-r2,0,22,nyam,107,40362.0,1.4387,1.4045,0.4393,3675.0
min_gap0_atropen2-r3,0,23,all,107,36102.0,1.2591,1.3618,0.4393,3675.0
min_gap0_atropen2-r3,0,23,nyam,107,36102.0,1.2591,1.3618,0.4393,3675.0
min_gap0_atropen3-r0,0,24,all,107,25767.0,0.8257,1.2256,0.4766,5515.0
min_gap0_atropen3-r0,0,24,nyam,107,25767.0,0.8257,1.2256,0.4766,5515.0
min_gap0_atropen3-r0p5,0,25,all,107,29912.0,1.3142,1.3559,0.6729,5515.0
min_gap0_atropen3-r0p5,0,25,nyam,107,29912.0,1.3142,1.3559,0.6729,5515.0
min_gap0_atropen3-r0p75,0,26,all,107,30092.0,1.2009,1.3025,0.5607,5515.0
min_gap0_atropen3-r0p75,0,26,nyam,107,30092.0,1.2009,1.3025,0.5607,5515.0
min_gap0_atropen3-r1,0,27,all,107,32357.0,1.1529,1.297,0.514,5515.0
min_gap0_atropen3-r1,0,27,nyam,107,32357.0,1.1529,1.297,0.514,5515.0
min_gap0_atropen3-r2,0,28,all,107,29957.0,0.9705,1.2665,0.486,5515.0
min_gap0_atropen3-r2,0,28,nyam,107,29957.0,0.9705,1.2665,0.486,5515.0
min_gap0_atropen3-r3,0,29,all,107,25767.0,0.8257,1.2256,0.4766,5515.0
min_gap0_atropen3-r3,0,29,nyam,107,25767.0,0.8257,1.2256,0.4766,5515.0
min_gap0_rngopen0p25-r0,0,30,all,107,1767.0,0.0885,1.0274,0.1869,2495.0
min_gap0_rngopen0p25-r0,0,30,nyam,107,1767.0,0.0885,1.0274,0.1869,2495.0
min_gap0_rngopen0p25-r0p5,0,31,all,107,3352.0,0.4513,1.1213,0.6729,1995.0
min_gap0_rngopen0p25-r0p5,0,31,nyam,107,3352.0,0.4513,1.1213,0.6729,1995.0
min_gap0_rngopen0p25-r0p75,0,32,all,107,6757.0,0.6937,1.1946,0.5701,1995.0
min_gap0_rngopen0p25-r0p75,0,32,nyam,107,6757.0,0.6937,1.1946,0.5701,1995.0
min_gap0_rngopen0p25-r1,0,33,all,107,10302.0,0.8543,1.2579,0.4953,1995.0
min_gap0_rngopen0p25-r1,0,33,nyam,107,10302.0,0.8543,1.2579,0.4953,1995.0
min_gap0_rngopen0p25-r2,0,34,all,107,8982.0,0.6833,1.1702,0.3364,2495.0
min_gap0_rngopen0p25-r2,0,34,nyam,107,8982.0,0.6833,1.1702,0.3364,2495.0
min_gap0_rngopen0p25-r3,0,35,all,107,5907.0,0.3727,1.0983,0.2523,2495.0
min_gap0_rngopen0p25-r3,0,35,nyam,107,5907.0,0.3727,1.0983,0.2523,2495.0
min_gap0_rngopen0p5-r0,0,36,all,107,18692.0,0.687,1.1942,0.3458,3615.0
min_gap0_rngopen0p5-r0,0,36,nyam,107,18692.0,0.687,1.1942,0.3458,3615.0
min_gap0_rngopen0p5-r0p5,0,37,all,107,15672.0,1.1052,1.3176,0.6729,3145.0
min_gap0_rngopen0p5-r0p5,0,37,nyam,107,15672.0,1.1052,1.3176,0.6729,3145.0
min_gap0_rngopen0p5-r0p75,0,38,all,107,3132.0,0.2074,1.045,0.5607,3615.0
min_gap0_rngopen0p5-r0p75,0,38,nyam,107,3132.0,0.2074,1.045,0.5607,3615.0
min_gap0_rngopen0p5-r1,0,39,all,107,16992.0,0.9878,1.233,0.5234,3615.0
min_gap0_rngopen0p5-r1,0,39,nyam,107,16992.0,0.9878,1.233,0.5234,3615.0
min_gap0_rngopen0p5-r2,0,40,all,107,10302.0,0.447,1.1106,0.3738,3615.0
min_gap0_rngopen0p5-r2,0,40,nyam,107,10302.0,0.447,1.1106,0.3738,3615.0
min_gap0_rngopen0p5-r3,0,41,all,107,14547.0,0.5805,1.1521,0.3551,3615.0
min_gap0_rngopen0p5-r3,0,41,nyam,107,14547.0,0.5805,1.1521,0.3551,3615.0
min_gap0_rngopen0p75-r0,0,42,all,107,27312.0,0.9122,1.2529,0.4486,5415.0
min_gap0_rngopen0p75-r0,0,42,nyam,107,27312.0,0.9122,1.2529,0.4486,5415.0
min_gap0_rngopen0p75-r0p5,0,43,all,107,6597.0,0.3741,1.0862,0.6636,5415.0
min_gap0_rngopen0p75-r0p5,0,43,nyam,107,6597.0,0.3741,1.0862,0.6636,5415.0
min_gap0_rngopen0p75-r0p75,0,44,all,107,25072.0,1.21,1.3001,0.5981,5415.0
min_gap0_rngopen0p75-r0p75,0,44,nyam,107,25072.0,1.21,1.3001,0.5981,5415.0
min_gap0_rngopen0p75-r1,0,45,all,107,33177.0,1.4161,1.3625,0.5514,5415.0
min_gap0_rngopen0p75-r1,0,45,nyam,107,33177.0,1.4161,1.3625,0.5514,5415.0
min_gap0_rngopen0p75-r2,0,46,all,107,22467.0,0.8058,1.2098,0.4579,5415.0
min_gap0_rngopen0p75-r2,0,46,nyam,107,22467.0,0.8058,1.2098,0.4579,5415.0
min_gap0_rngopen0p75-r3,0,47,all,107,20412.0,0.7225,1.189,0.4486,5415.0
min_gap0_rngopen0p75-r3,0,47,nyam,107,20412.0,0.7225,1.189,0.4486,5415.0
min_gap0_rngopen1-r0,0,48,all,107,21002.0,0.6608,1.1778,0.4673,7220.0
min_gap0_rngopen1-r0,0,48,nyam,107,21002.0,0.6608,1.1778,0.4673,7220.0
min_gap0_rngopen1-r0p5,0,49,all,107,22587.0,1.0338,1.2619,0.6636,7220.0
min_gap0_rngopen1-r0p5,0,49,nyam,107,22587.0,1.0338,1.2619,0.6636,7220.0
min_gap0_rngopen1-r0p75,0,50,all,107,28642.0,1.1195,1.284,0.5794,7220.0
min_gap0_rngopen1-r0p75,0,50,nyam,107,28642.0,1.1195,1.284,0.5794,7220.0
min_gap0_rngopen1-r1,0,51,all,107,10562.0,0.3772,1.0918,0.4953,7220.0
min_gap0_rngopen1-r1,0,51,nyam,107,10562.0,0.3772,1.0918,0.4953,7220.0
min_gap0_rngopen1-r2,0,52,all,107,15752.0,0.5219,1.1334,0.4673,7220.0
min_gap0_rngopen1-r2,0,52,nyam,107,15752.0,0.5219,1.1334,0.4673,7220.0
min_gap0_rngopen1-r3,0,53,all,107,18017.0,0.5819,1.1526,0.4673,7220.0
min_gap0_rngopen1-r3,0,53,nyam,107,18017.0,0.5819,1.1526,0.4673,7220.0
min_gap0_rngopen1p5-r0,0,54,all,107,22747.0,0.6664,1.1836,0.4953,10830.0
min_gap0_rngopen1p5-r0,0,54,nyam,107,22747.0,0.6664,1.1836,0.4953,10830.0
min_gap0_rngopen1p5-r0p5,0,55,all,107,18802.0,0.6701,1.1691,0.5888,10830.0
min_gap0_rngopen1p5-r0p5,0,55,nyam,107,18802.0,0.6701,1.1691,0.5888,10830.0
min_gap0_rngopen1p5-r0p75,0,56,all,107,11317.0,0.3662,1.0937,0.5234,10830.0
min_gap0_rngopen1p5-r0p75,0,56,nyam,107,11317.0,0.3662,1.0937,0.5234,10830.0
min_gap0_rngopen1p5-r1,0,57,all,107,16382.0,0.5101,1.1332,0.5047,10830.0
min_gap0_rngopen1p5-r1,0,57,nyam,107,16382.0,0.5101,1.1332,0.5047,10830.0
min_gap0_rngopen1p5-r2,0,58,all,107,19762.0,0.5921,1.1595,0.4953,10830.0
min_gap0_rngopen1p5-r2,0,58,nyam,107,19762.0,0.5921,1.1595,0.4953,10830.0
min_gap0_rngopen1p5-r3,0,59,all,107,22747.0,0.6664,1.1836,0.4953,10830.0
min_gap0_rngopen1p5-r3,0,59,nyam,107,22747.0,0.6664,1.1836,0.4953,10830.0
